feature,importance,rank
text__later received,0.0,6362
text__later receive,0.0,6363
text__later realized,0.0,6364
text__later noticed,0.0,6365
text__later did,0.0,6366
text__later night,0.0,6367
text__later morning,0.0,6368
text__later money,0.0,6369
text__later learned,0.0,6370
text__later informed,0.0,6371
text__later got,0.0,6372
text__later funds,0.0,6373
text__later finally,0.0,6374
text__later evening,0.0,6375
text__later email,0.0,6376
text__later discovered,0.0,6377
text__late night,0.0,6378
text__late early,0.0,6379
text__later time,0.0,6380
text__lagged,0.0,6381
text__landlords,0.0,6382
text__landlord,0.0,6383
text__landline,0.0,6384
text__landing,0.0,6385
text__landed,0.0,6386
text__land,0.0,6387
text__laid,0.0,6388
text__lagging posting,0.0,6389
text__lagging,0.0,6390
text__lagged postings,0.0,6391
text__lagged posting,0.0,6392
text__lag,0.0,6393
text__language,0.0,6394
text__lady told,0.0,6395
text__lady spoke,0.0,6396
text__lady said,0.0,6397
text__lady phone,0.0,6398
text__lady named,0.0,6399
text__lady,0.0,6400
text__ladies,0.0,6401
text__lacks,0.0,6402
text__lacking,0.0,6403
text__lacked,0.0,6404
text__lack support,0.0,6405
text__lane,0.0,6406
text__language barrier,0.0,6407
text__late credit,0.0,6408
text__large sums,0.0,6409
text__late charges,0.0,6410
text__late bills,0.0,6411
text__lastly,0.0,6412
text__lasting,0.0,6413
text__lasted minutes,0.0,6414
text__lasted,0.0,6415
text__largest,0.0,6416
text__larger,0.0,6417
text__largely,0.0,6418
text__large transactions,0.0,6419
text__large transaction,0.0,6420
text__large sum,0.0,6421
text__lapse,0.0,6422
text__large purchase,0.0,6423
text__large money,0.0,6424
text__large deposits,0.0,6425
text__large deposit,0.0,6426
text__large check,0.0,6427
text__large cash,0.0,6428
text__large bank,0.0,6429
text__large amounts,0.0,6430
text__larceny,0.0,6431
text__laptop,0.0,6432
text__lapsed,0.0,6433
text__later stating,0.0,6434
text__later today,0.0,6435
text__legal obligations,0.0,6436
text__left balance,0.0,6437
text__left messages,0.0,6438
text__left message,0.0,6439
text__left home,0.0,6440
text__left hold,0.0,6441
text__left funds,0.0,6442
text__left feeling,0.0,6443
text__left choice,0.0,6444
text__left checking,0.0,6445
text__left called,0.0,6446
text__left branch,0.0,6447
text__left bank,0.0,6448
text__left account,0.0,6449
text__left negative,0.0,6450
text__left access,0.0,6451
text__ledger,0.0,6452
text__led believe,0.0,6453
text__led account,0.0,6454
text__led,0.0,6455
text__leaving unable,0.0,6456
text__leaving negative,0.0,6457
text__leaving money,0.0,6458
text__leaving messages,0.0,6459
text__leaving funds,0.0,6460
text__leaving bank,0.0,6461
text__left money,0.0,6462
text__left open,0.0,6463
text__leaving account,0.0,6464
text__legal basis,0.0,6465
text__legal obligation,0.0,6466
text__legal justification,0.0,6467
text__legal hold,0.0,6468
text__legal fees,0.0,6469
text__legal documents,0.0,6470
text__legal documentation,0.0,6471
text__legal document,0.0,6472
text__legal dept,0.0,6473
text__legal department,0.0,6474
text__legal counsel,0.0,6475
text__legal copy,0.0,6476
text__legal authority,0.0,6477
text__left phone,0.0,6478
text__legal advice,0.0,6479
text__legal actions,0.0,6480
text__legal action,0.0,6481
text__legacy,0.0,6482
text__leg,0.0,6483
text__left went,0.0,6484
text__left voicemails,0.0,6485
text__left voicemail,0.0,6486
text__left voice,0.0,6487
text__left unable,0.0,6488
text__left stranded,0.0,6489
text__leaving balance,0.0,6490
text__leaving access,0.0,6491
text__later told,0.0,6492
text__laurel road,0.0,6493
text__laws regulations,0.0,6494
text__laws including,0.0,6495
text__lawfully,0.0,6496
text__lawful,0.0,6497
text__law suit,0.0,6498
text__law states,0.0,6499
text__law requires,0.0,6500
text__law regulation,0.0,6501
text__law firm,0.0,6502
text__law bank,0.0,6503
text__law abiding,0.0,6504
text__laurel,0.0,6505
text__lawsuits,0.0,6506
text__laundering,0.0,6507
text__launched,0.0,6508
text__launch,0.0,6509
text__laughed,0.0,6510
text__laugh,0.0,6511
text__latest,0.0,6512
text__later year,0.0,6513
text__later went,0.0,6514
text__later week,0.0,6515
text__later tried,0.0,6516
text__later took,0.0,6517
text__laws request,0.0,6518
text__lawyers,0.0,6519
text__leaves,0.0,6520
text__learned account,0.0,6521
text__leave voicemail,0.0,6522
text__leave money,0.0,6523
text__leave message,0.0,6524
text__leave home,0.0,6525
text__leave bank,0.0,6526
text__leave account,0.0,6527
text__leasing,0.0,6528
text__lease agreement,0.0,6529
text__lease,0.0,6530
text__learning,0.0,6531
text__learned bank,0.0,6532
text__learn,0.0,6533
text__lazy,0.0,6534
text__leaked,0.0,6535
text__leak,0.0,6536
text__leads believe,0.0,6537
text__leads,0.0,6538
text__leading believe,0.0,6539
text__leading,0.0,6540
text__leadership,0.0,6541
text__leader,0.0,6542
text__lead believe,0.0,6543
text__leach bliley,0.0,6544
text__leach,0.0,6545
text__met conditions,0.0,6546
text__met direct,0.0,6547
text__original email,0.0,6548
text__number calling,0.0,6549
text__number claim,0.0,6550
text__number citibank,0.0,6551
text__number chime,0.0,6552
text__number checking,0.0,6553
text__number check,0.0,6554
text__number chase,0.0,6555
text__number change,0.0,6556
text__number case,0.0,6557
text__number card,0.0,6558
text__number capital,0.0,6559
text__number came,0.0,6560
text__number caller,0.0,6561
text__number company,0.0,6562
text__number called,0.0,6563
text__number business,0.0,6564
text__number branch,0.0,6565
text__number bank,0.0,6566
text__number available,0.0,6567
text__number attached,0.0,6568
text__number atm,0.0,6569
text__number associated,0.0,6570
text__number asked,0.0,6571
text__number ask,0.0,6572
text__number answered,0.0,6573
text__number closed,0.0,6574
text__number complaint,0.0,6575
text__number advised,0.0,6576
text__number deposit,0.0,6577
text__number email,0.0,6578
text__number dont,0.0,6579
text__number don,0.0,6580
text__number does,0.0,6581
text__number dispute,0.0,6582
text__number digits,0.0,6583
text__number different,0.0,6584
text__number didnt,0.0,6585
text__number didn,0.0,6586
text__number did,0.0,6587
text__number despite,0.0,6588
text__number denied,0.0,6589
text__number compromised,0.0,6590
text__number debit,0.0,6591
text__number days,0.0,6592
text__number day,0.0,6593
text__number date,0.0,6594
text__number customer,0.0,6595
text__number credit,0.0,6596
text__number correct,0.0,6597
text__number contacted,0.0,6598
text__number contact,0.0,6599
text__number connected,0.0,6600
text__number confirmed,0.0,6601
text__number agent,0.0,6602
text__number address,0.0,6603
text__number entered,0.0,6604
text__notification received,0.0,6605
text__notified chime,0.0,6606
text__notified check,0.0,6607
text__notified chase,0.0,6608
text__notified bank,0.0,6609
text__notified account,0.0,6610
text__notifications,0.0,6611
text__notification wells,0.0,6612
text__notification stating,0.0,6613
text__notification sent,0.0,6614
text__notification saying,0.0,6615
text__notification regarding,0.0,6616
text__notification phone,0.0,6617
text__notified email,0.0,6618
text__notification explanation,0.0,6619
text__notification email,0.0,6620
text__notification chase,0.0,6621
text__notification bank,0.0,6622
text__notification account,0.0,6623
text__notification,0.0,6624
text__noticing,0.0,6625
text__notices,0.0,6626
text__noticed unusual,0.0,6627
text__noticed unauthorized,0.0,6628
text__noticed transactions,0.0,6629
text__notified claim,0.0,6630
text__notified fraud,0.0,6631
text__number added,0.0,6632
text__notwithstanding,0.0,6633
text__number accounts,0.0,6634
text__number account,0.0,6635
text__number access,0.0,6636
text__number able,0.0,6637
text__nthis,0.0,6638
text__nthe,0.0,6639
text__nt,0.0,6640
text__nsf fees,0.0,6641
text__nsf fee,0.0,6642
text__nsf charges,0.0,6643
text__nsf charge,0.0,6644
text__notorious,0.0,6645
text__notified fraudulent,0.0,6646
text__noting,0.0,6647
text__notifying account,0.0,6648
text__notifying,0.0,6649
text__notify customers,0.0,6650
text__notify bank,0.0,6651
text__notify accountholders,0.0,6652
text__notify account,0.0,6653
text__notify,0.0,6654
text__notifies,0.0,6655
text__notified wells,0.0,6656
text__notified mail,0.0,6657
text__number ending,0.0,6658
text__number explained,0.0,6659
text__noticed suspicious,0.0,6660
text__number stated,0.0,6661
text__number transaction,0.0,6662
text__number took,0.0,6663
text__number today,0.0,6664
text__number times,0.0,6665
text__number time,0.0,6666
text__number thank,0.0,6667
text__number text,0.0,6668
text__number tell,0.0,6669
text__number telephone,0.0,6670
text__number stolen,0.0,6671
text__number stating,0.0,6672
text__number ssn,0.0,6673
text__number transferred,0.0,6674
text__number spoke,0.0,6675
text__number speak,0.0,6676
text__number social,0.0,6677
text__number sent,0.0,6678
text__number send,0.0,6679
text__number security,0.0,6680
text__number saying,0.0,6681
text__number routing,0.0,6682
text__number requested,0.0,6683
text__number request,0.0,6684
text__number representative,0.0,6685
text__number transactions,0.0,6686
text__number tried,0.0,6687
text__number report,0.0,6688
text__number wells,0.0,6689
text__numbers provided,0.0,6690
text__numbers did,0.0,6691
text__numbers called,0.0,6692
text__numbers bank,0.0,6693
text__numbers account,0.0,6694
text__numbered,0.0,6695
text__number years,0.0,6696
text__number year,0.0,6697
text__number wrong,0.0,6698
text__number written,0.0,6699
text__number went,0.0,6700
text__number website,0.0,6701
text__number unable,0.0,6702
text__number way,0.0,6703
text__number want,0.0,6704
text__number verify,0.0,6705
text__number verification,0.0,6706
text__number ve,0.0,6707
text__number valid,0.0,6708
text__number using,0.0,6709
text__number used,0.0,6710
text__number use,0.0,6711
text__number updated,0.0,6712
text__number unauthorized,0.0,6713
text__number reported,0.0,6714
text__number registered,0.0,6715
text__number file,0.0,6716
text__number immediately,0.0,6717
text__number letter,0.0,6718
text__number left,0.0,6719
text__number know,0.0,6720
text__number just,0.0,6721
text__number issued,0.0,6722
text__number issue,0.0,6723
text__number instructed,0.0,6724
text__number instead,0.0,6725
text__number inquiry,0.0,6726
text__number informed,0.0,6727
text__number information,0.0,6728
text__number im,0.0,6729
text__number listed,0.0,6730
text__number id,0.0,6731
text__number hold,0.0,6732
text__number help,0.0,6733
text__number got,0.0,6734
text__number going,0.0,6735
text__number given,0.0,6736
text__number gave,0.0,6737
text__number funds,0.0,6738
text__number fraudulent,0.0,6739
text__number fraud,0.0,6740
text__number filed,0.0,6741
text__number linked,0.0,6742
text__number longer,0.0,6743
text__number refused,0.0,6744
text__number personal,0.0,6745
text__number reference,0.0,6746
text__number received,0.0,6747
text__number receive,0.0,6748
text__number receipt,0.0,6749
text__number reach,0.0,6750
text__number provided,0.0,6751
text__number provide,0.0,6752
text__number proof,0.0,6753
text__number police,0.0,6754
text__number pin,0.0,6755
text__number phone,0.0,6756
text__number person,0.0,6757
text__number mail,0.0,6758
text__number payment,0.0,6759
text__number order,0.0,6760
text__number opened,0.0,6761
text__number open,0.0,6762
text__number online,0.0,6763
text__number number,0.0,6764
text__number new,0.0,6765
text__number needed,0.0,6766
text__number need,0.0,6767
text__number money,0.0,6768
text__number make,0.0,6769
text__noticed transaction,0.0,6770
text__noticed pending,0.0,6771
text__numbers used,0.0,6772
text__new company,0.0,6773
text__new email,0.0,6774
text__new eligible,0.0,6775
text__new dispute,0.0,6776
text__new did,0.0,6777
text__new device,0.0,6778
text__new deposits,0.0,6779
text__new deposit,0.0,6780
text__new customers,0.0,6781
text__new customer,0.0,6782
text__new credit,0.0,6783
text__new complaint,0.0,6784
text__new citibank,0.0,6785
text__new evidence,0.0,6786
text__new citi,0.0,6787
text__new chime,0.0,6788
text__new checks,0.0,6789
text__new checking,0.0,6790
text__new check,0.0,6791
text__new chase,0.0,6792
text__new charges,0.0,6793
text__new cd,0.0,6794
text__new case,0.0,6795
text__new cards,0.0,6796
text__new car,0.0,6797
text__new employer,0.0,6798
text__new fraud,0.0,6799
text__new banking,0.0,6800
text__new phone,0.0,6801
text__newest,0.0,6802
text__newer,0.0,6803
text__new york,0.0,6804
text__new year,0.0,6805
text__new wells,0.0,6806
text__new transactions,0.0,6807
text__new sent,0.0,6808
text__new savings,0.0,6809
text__new representative,0.0,6810
text__new policy,0.0,6811
text__new pin,0.0,6812
text__new online,0.0,6813
text__new funds,0.0,6814
text__new ones,0.0,6815
text__new number,0.0,6816
text__new money,0.0,6817
text__new mexico,0.0,6818
text__new login,0.0,6819
text__new job,0.0,6820
text__new jersey,0.0,6821
text__new issued,0.0,6822
text__new investigation,0.0,6823
text__new information,0.0,6824
text__new home,0.0,6825
text__new business,0.0,6826
text__new balance,0.0,6827
text__newly opened,0.0,6828
text__negative checking,0.0,6829
text__negatively affected,0.0,6830
text__negatively,0.0,6831
text__negative told,0.0,6832
text__negative time,0.0,6833
text__negative status,0.0,6834
text__negative reporting,0.0,6835
text__negative overdraft,0.0,6836
text__negative information,0.0,6837
text__negative impact,0.0,6838
text__negative dollars,0.0,6839
text__negative credit,0.0,6840
text__negative charged,0.0,6841
text__negatively impacted,0.0,6842
text__negative called,0.0,6843
text__negative bank,0.0,6844
text__negative balances,0.0,6845
text__negative balance,0.0,6846
text__negative account,0.0,6847
text__nefarious,0.0,6848
text__needs stop,0.0,6849
text__needs resolved,0.0,6850
text__needs money,0.0,6851
text__needs investigated,0.0,6852
text__needs held,0.0,6853
text__negatively impact,0.0,6854
text__negatives,0.0,6855
text__new atm,0.0,6856
text__nervous,0.0,6857
text__new apartment,0.0,6858
text__new address,0.0,6859
text__new acct,0.0,6860
text__new accounts,0.0,6861
text__new account,0.0,6862
text__nevada,0.0,6863
text__networks,0.0,6864
text__netspend debit,0.0,6865
text__netspend account,0.0,6866
text__net worth,0.0,6867
text__net,0.0,6868
text__nephew,0.0,6869
text__neglect,0.0,6870
text__neighbors,0.0,6871
text__neighborhood,0.0,6872
text__neighbor,0.0,6873
text__negotiated,0.0,6874
text__negotiate,0.0,6875
text__negotiable,0.0,6876
text__negligently,0.0,6877
text__negligent,0.0,6878
text__negligence bank,0.0,6879
text__neglecting,0.0,6880
text__neglected,0.0,6881
text__newly,0.0,6882
text__news,0.0,6883
text__noticed multiple,0.0,6884
text__notice bank,0.0,6885
text__notice given,0.0,6886
text__notice funds,0.0,6887
text__notice explanation,0.0,6888
text__notice explaining,0.0,6889
text__notice error,0.0,6890
text__notice email,0.0,6891
text__notice did,0.0,6892
text__notice claim,0.0,6893
text__notice check,0.0,6894
text__notice chase,0.0,6895
text__notice called,0.0,6896
text__notice accounts,0.0,6897
text__notice mail,0.0,6898
text__notice account,0.0,6899
text__notes account,0.0,6900
text__notes,0.0,6901
text__noted account,0.0,6902
text__noted,0.0,6903
text__note bank,0.0,6904
text__note account,0.0,6905
text__note,0.0,6906
text__notation,0.0,6907
text__notated,0.0,6908
text__notate account,0.0,6909
text__notice hold,0.0,6910
text__notice phone,0.0,6911
text__notary,0.0,6912
text__noticed card,0.0,6913
text__noticed money,0.0,6914
text__noticed missing,0.0,6915
text__noticed funds,0.0,6916
text__noticed fraudulent,0.0,6917
text__noticed fraud,0.0,6918
text__noticed debit,0.0,6919
text__noticed checking,0.0,6920
text__noticed check,0.0,6921
text__noticed charges,0.0,6922
text__noticed charged,0.0,6923
text__noticed charge,0.0,6924
text__noticed bank,0.0,6925
text__notice provided,0.0,6926
text__noticed balance,0.0,6927
text__noticed account,0.0,6928
text__notice wells,0.0,6929
text__notice warning,0.0,6930
text__notice time,0.0,6931
text__notice stating,0.0,6932
text__notice sent,0.0,6933
text__notice saying,0.0,6934
text__notice regarding,0.0,6935
text__notice received,0.0,6936
text__notice reason,0.0,6937
text__notate,0.0,6938
text__notarized letter,0.0,6939
text__nf,0.0,6940
text__ninety,0.0,6941
text__non delivery,0.0,6942
text__non compliant,0.0,6943
text__non compliance,0.0,6944
text__non chase,0.0,6945
text__non authorized,0.0,6946
text__non,0.0,6947
text__noise,0.0,6948
text__nmls,0.0,6949
text__nm,0.0,6950
text__nj,0.0,6951
text__nit,0.0,6952
